lead_id,icp_fit_score,intent_score,lead_score,score_band,priority_tier_scored
lead_00593,86.9,27.7,64.9,medium,p3
lead_00594,100.0,84.2,91.3,high,p1
lead_00595,76.6,74.1,76.6,medium,p2
lead_00596,88.9,87.0,88.0,high,p1
lead_00597,78.6,72.2,65.6,medium,p3
lead_00598,88.7,100.0,90.9,high,p1
lead_00599,89.0,48.5,65.2,medium,p3
lead_00600,59.0,89.8,79.8,medium,p1
lead_00601,69.6,100.0,89.2,high,p1
lead_00602,57.5,65.3,60.3,medium,p3
lead_00603,65.2,72.0,80.0,high,p2
lead_00604,70.0,85.4,78.1,medium,p1
lead_00605,55.7,67.0,67.9,medium,p3
lead_00606,73.8,70.8,78.4,medium,p2
lead_00607,72.9,51.2,72.9,medium,p2
lead_00608,67.9,74.1,62.8,medium,p3
lead_00609,63.4,43.3,52.0,low,p3
lead_00610,61.9,63.2,58.0,low,p3
lead_00611,25.9,42.1,38.1,low,p4
lead_00612,81.9,50.7,70.6,medium,p2
lead_00613,45.7,76.0,54.9,low,p3
lead_00614,72.4,68.4,83.8,high,p1
lead_00615,69.4,78.1,74.7,medium,p2
lead_00616,44.5,34.3,33.8,low,p4
lead_00617,90.6,67.8,74.7,medium,p2
lead_00618,70.8,48.5,58.2,low,p3
lead_00619,36.8,68.8,52.0,low,p3
lead_00620,77.1,37.4,52.9,low,p3
lead_00621,40.1,58.6,55.7,low,p3
lead_00622,53.5,38.4,39.1,low,p4
lead_00623,35.4,39.7,40.4,low,p4
lead_00624,37.8,68.6,48.9,low,p4
lead_00625,58.6,62.1,50.4,low,p3
lead_00626,69.8,50.4,52.9,low,p3
lead_00627,63.9,91.4,77.7,medium,p1
lead_00628,29.3,62.6,32.6,low,p4
lead_00629,53.2,61.1,52.2,low,p3
lead_00630,65.0,76.0,62.8,medium,p3
lead_00631,59.7,78.4,55.4,low,p3
lead_00632,73.3,98.3,71.9,medium,p1
lead_00633,61.2,47.3,64.7,medium,p3
lead_00634,63.5,70.4,56.2,low,p3
lead_00635,66.1,62.9,58.1,low,p3
lead_00636,93.8,78.9,85.3,high,p1
lead_00637,53.4,67.4,54.7,low,p3
lead_00638,86.4,60.1,69.1,medium,p2
lead_00639,51.6,53.7,51.9,low,p3
lead_00640,77.5,45.7,59.3,low,p3
lead_00641,60.6,69.5,52.1,low,p3
lead_00642,45.1,38.4,41.2,low,p4
lead_00643,58.4,70.1,53.1,low,p3
lead_00644,60.4,37.8,53.0,low,p3
lead_00645,74.7,67.7,66.6,medium,p3
lead_00646,29.5,54.8,35.8,low,p4
lead_00647,69.5,69.2,68.8,medium,p2
lead_00648,83.7,47.8,60.0,low,p3
lead_00649,72.5,66.0,63.3,medium,p3
lead_00650,100.0,80.4,85.8,high,p1
lead_00651,67.4,93.9,78.5,medium,p1
lead_00652,68.3,77.2,71.5,medium,p2
lead_00653,75.7,80.9,76.2,medium,p2
lead_00654,65.8,49.8,67.8,medium,p3
lead_00655,48.7,63.6,45.5,low,p4
lead_00656,56.6,52.7,51.3,low,p3
lead_00657,72.8,47.8,57.8,low,p3
lead_00658,77.5,39.4,49.1,low,p4
lead_00659,70.1,64.4,63.7,medium,p3
lead_00660,80.3,43.7,56.5,low,p3
lead_00661,59.0,58.7,63.5,medium,p3
lead_00662,44.2,43.5,34.9,low,p4
lead_00663,87.6,53.9,65.0,medium,p3
lead_00664,35.4,58.3,48.1,low,p4
lead_00665,61.5,61.1,49.4,low,p4
lead_00666,61.4,60.6,54.5,low,p3
lead_00667,86.2,85.9,78.0,medium,p1
lead_00668,90.2,72.0,83.8,high,p1
lead_00669,100.0,54.3,78.1,medium,p2
lead_00670,76.3,45.5,55.2,low,p3
lead_00671,49.8,60.6,49.6,low,p4
lead_00672,63.2,73.1,52.8,low,p3
lead_00673,44.4,75.1,58.8,low,p3
lead_00674,43.2,73.1,61.9,medium,p3
lead_00675,65.3,39.9,54.6,low,p3
lead_00676,95.1,63.0,74.4,medium,p2
lead_00677,92.3,72.1,68.6,medium,p2
lead_00678,74.2,47.4,51.6,low,p3
lead_00679,46.8,100.0,65.1,medium,p3
lead_00680,81.7,80.4,77.5,medium,p2
lead_00681,84.2,80.9,78.2,medium,p2
lead_00682,55.4,42.7,45.9,low,p4
lead_00683,56.2,70.7,65.4,medium,p3
lead_00684,70.8,43.4,42.6,low,p4
lead_00685,69.2,49.8,53.0,low,p3
lead_00686,61.4,64.5,71.6,medium,p2
lead_00687,83.8,100.0,92.5,high,p1
lead_00688,83.2,58.5,60.5,medium,p3
lead_00689,59.7,57.8,52.0,low,p3
lead_00690,44.0,70.5,45.2,low,p4
lead_00691,46.5,44.8,43.5,low,p4
lead_00692,52.1,53.9,52.5,low,p3
lead_00693,76.0,53.1,55.1,low,p3
lead_00694,71.9,85.8,79.4,medium,p2
lead_00695,72.9,86.6,84.5,high,p1
lead_00696,51.2,89.8,62.8,medium,p1
lead_00697,72.3,75.8,57.4,low,p3
lead_00698,44.5,41.0,31.3,low,p4
lead_00699,83.3,100.0,84.5,high,p1
lead_00700,92.0,100.0,90.1,high,p1
lead_00701,79.6,69.6,73.6,medium,p2
lead_00702,78.2,66.3,71.2,medium,p2
lead_00703,65.3,29.3,53.0,low,p3
lead_00704,59.0,81.1,74.1,medium,p2
lead_00705,50.0,47.1,59.2,low,p3
lead_00706,56.9,41.0,49.8,low,p4
lead_00707,47.2,28.4,40.3,low,p4
lead_00708,53.2,63.8,49.7,low,p4
lead_00709,67.9,66.3,49.3,low,p4
lead_00710,85.3,68.8,84.7,high,p1
lead_00711,63.5,76.6,60.9,medium,p3
lead_00712,68.9,73.5,65.6,medium,p3
lead_00713,84.7,55.2,61.4,medium,p3
lead_00714,56.4,82.4,63.1,medium,p3
lead_00715,54.9,82.1,57.5,low,p3
lead_00716,36.7,49.6,42.1,low,p4
lead_00717,67.5,50.9,64.9,medium,p3
lead_00718,60.3,70.0,63.1,medium,p3
lead_00719,49.8,70.5,60.9,medium,p3
lead_00720,74.0,76.0,74.0,medium,p2
lead_00721,33.7,62.7,38.4,low,p4
lead_00722,98.0,94.3,85.3,high,p1
lead_00723,65.4,62.5,66.9,medium,p3
lead_00724,53.5,30.2,45.4,low,p4
lead_00725,22.6,65.9,44.2,low,p4
lead_00726,88.3,67.8,75.8,medium,p2
lead_00727,80.1,57.8,72.1,medium,p2
lead_00728,61.8,52.1,55.5,low,p3
lead_00729,78.0,88.0,76.2,medium,p1
lead_00730,61.2,51.8,47.9,low,p4
lead_00731,60.4,46.9,56.9,low,p3
lead_00732,74.3,44.2,57.9,low,p3
lead_00733,57.2,36.1,42.3,low,p4
lead_00734,65.3,67.4,63.0,medium,p3
lead_00735,70.7,45.3,54.5,low,p3
lead_00736,100.0,39.2,65.4,medium,p3
lead_00737,53.0,61.5,51.0,low,p3
lead_00738,66.4,67.6,54.4,low,p3
lead_00739,57.8,58.0,59.5,low,p3
lead_00740,92.1,75.7,73.8,medium,p2
lead_00741,56.7,66.3,52.7,low,p3
lead_00742,64.6,22.1,47.6,low,p4
lead_00743,73.3,72.0,76.3,medium,p2
lead_00744,40.3,67.9,56.3,low,p3
lead_00745,73.4,49.9,68.9,medium,p2
lead_00746,55.0,53.5,49.8,low,p4
lead_00747,62.6,43.6,51.2,low,p3
lead_00748,49.6,75.1,59.6,low,p3
lead_00749,80.8,59.2,62.9,medium,p3
lead_00750,37.4,100.0,67.2,medium,p1
lead_00751,58.3,95.5,78.0,medium,p1
lead_00752,39.1,49.4,42.4,low,p4
lead_00753,62.0,68.3,69.0,medium,p2
lead_00754,38.8,68.3,54.8,low,p3
lead_00755,85.6,72.6,72.2,medium,p2
lead_00756,77.6,36.8,56.4,low,p3
lead_00757,58.4,83.3,60.4,medium,p3
lead_00758,59.0,35.6,48.1,low,p4
lead_00759,52.1,47.5,43.5,low,p4
lead_00760,65.5,43.1,46.3,low,p4
lead_00761,89.5,67.0,82.8,high,p1
lead_00762,53.0,63.0,55.8,low,p3
lead_00763,77.4,86.5,83.2,high,p1
lead_00764,59.2,47.2,56.3,low,p3
lead_00765,90.3,99.9,89.1,high,p1
lead_00766,76.2,71.4,71.2,medium,p2
lead_00767,60.7,64.8,53.0,low,p3
lead_00768,61.4,66.4,51.3,low,p3
lead_00769,82.0,73.3,77.7,medium,p2
lead_00770,75.7,86.8,83.8,high,p1
lead_00771,60.4,53.2,59.7,low,p3
lead_00772,77.3,91.0,80.9,high,p2
lead_00773,49.0,76.6,65.1,medium,p3
lead_00774,85.5,90.7,88.6,high,p1
lead_00775,49.8,44.5,47.9,low,p4
lead_00776,59.9,100.0,63.1,medium,p1
lead_00777,78.9,84.8,75.1,medium,p2
lead_00778,53.0,20.9,34.7,low,p4
lead_00779,69.8,90.0,73.1,medium,p1
lead_00780,64.3,39.7,54.8,low,p3
lead_00781,26.7,100.0,58.2,low,p3
lead_00782,26.9,45.1,29.5,low,p4
lead_00783,70.8,67.4,62.6,medium,p3
lead_00784,46.6,42.1,45.9,low,p4
lead_00785,74.8,58.4,63.9,medium,p3
lead_00786,50.2,59.3,54.9,low,p3
lead_00787,64.9,72.1,64.2,medium,p3
lead_00788,56.2,100.0,71.9,medium,p1
lead_00789,94.5,86.6,96.9,high,p1
lead_00790,82.5,62.1,63.6,medium,p3
lead_00791,48.2,72.6,59.3,low,p3
lead_00792,49.8,78.0,60.9,medium,p3
lead_00793,77.7,40.4,63.7,medium,p3
lead_00794,65.0,84.6,75.1,medium,p2
lead_00795,56.8,60.0,65.8,medium,p3
lead_00796,75.9,87.5,73.8,medium,p2
lead_00797,31.9,40.9,37.1,low,p4
lead_00798,67.8,70.4,72.2,medium,p2
lead_00799,82.5,56.0,71.8,medium,p2
lead_00800,73.4,68.6,73.2,medium,p2
lead_00801,72.1,68.1,65.5,medium,p3
lead_00802,90.8,100.0,89.9,high,p1
lead_00803,77.8,44.2,71.7,medium,p2
lead_00804,72.5,76.5,56.8,low,p3
lead_00805,58.6,60.7,60.9,medium,p3
lead_00806,61.7,60.8,63.1,medium,p3
lead_00807,47.2,52.7,48.5,low,p4
lead_00808,98.7,88.6,94.6,high,p1
lead_00809,66.9,84.9,60.3,medium,p3
lead_00810,100.0,100.0,96.4,high,p1
lead_00811,69.7,62.3,62.5,medium,p3
lead_00812,59.4,64.1,61.8,medium,p3
lead_00813,76.9,100.0,81.6,high,p2
lead_00814,47.2,94.6,58.6,low,p1
lead_00815,69.2,74.9,73.0,medium,p2
lead_00816,37.8,49.6,30.6,low,p4
lead_00817,74.7,79.3,63.0,medium,p3
lead_00818,71.9,79.8,68.1,medium,p2
lead_00819,30.2,43.7,31.0,low,p4
lead_00820,79.6,60.9,60.3,medium,p3
lead_00821,73.1,55.7,64.2,medium,p3
lead_00822,52.3,43.0,48.5,low,p4
lead_00823,82.5,100.0,77.6,medium,p2
lead_00824,62.6,88.3,77.9,medium,p2
lead_00825,35.7,59.6,40.9,low,p4
lead_00826,53.1,49.9,45.9,low,p4
lead_00827,66.8,76.1,67.5,medium,p3
lead_00828,71.3,63.5,60.2,medium,p3
lead_00829,63.4,70.5,70.4,medium,p2
lead_00830,74.9,53.3,65.3,medium,p3
lead_00831,64.7,85.2,65.3,medium,p3
lead_00832,56.7,71.6,57.1,low,p3
lead_00833,59.7,80.6,58.2,low,p3
lead_00834,96.8,54.0,77.6,medium,p2
lead_00835,64.5,62.9,58.1,low,p3
lead_00836,70.0,56.7,57.4,low,p3
lead_00837,83.4,63.5,65.8,medium,p3
lead_00838,37.1,96.6,56.9,low,p1
lead_00839,94.9,65.2,78.5,medium,p2
lead_00840,68.4,97.9,65.7,medium,p3
lead_00841,61.0,58.2,56.1,low,p3
lead_00842,60.1,58.2,56.8,low,p3
lead_00843,76.7,46.4,61.8,medium,p3
lead_00844,68.0,53.2,69.9,medium,p2
lead_00845,95.7,85.2,90.9,high,p1
lead_00846,58.4,83.5,76.3,medium,p2
lead_00847,91.3,63.7,74.9,medium,p2
lead_00848,85.0,85.1,83.6,high,p1
lead_00849,50.1,91.5,57.4,low,p1
lead_00850,66.8,50.1,50.8,low,p3
lead_00851,75.5,86.1,74.7,medium,p1
lead_00852,74.9,64.8,60.6,medium,p3
lead_00853,89.1,87.7,85.7,high,p1
lead_00854,46.0,59.0,46.3,low,p4
lead_00855,69.4,70.6,63.5,medium,p3
lead_00856,37.6,100.0,64.0,medium,p3
lead_00857,64.4,55.4,46.8,low,p4
lead_00858,66.8,59.2,63.2,medium,p3
lead_00859,80.7,78.8,80.0,high,p2
lead_00860,83.3,70.0,78.0,medium,p2
lead_00861,86.9,39.8,62.6,medium,p3
lead_00862,53.9,62.2,50.3,low,p3
lead_00863,76.5,82.7,84.5,high,p1
lead_00864,100.0,43.8,63.1,medium,p3
lead_00865,100.0,92.2,89.8,high,p1
lead_00866,68.4,64.0,50.8,low,p3
lead_00867,69.2,72.0,62.6,medium,p3
lead_00868,71.8,100.0,80.8,high,p2
lead_00869,80.9,74.4,79.3,medium,p2
lead_00870,51.3,85.4,66.1,medium,p3
lead_00871,40.0,61.1,46.9,low,p4
lead_00872,54.9,72.2,62.2,medium,p3
lead_00873,84.2,76.1,77.6,medium,p2
lead_00874,27.9,77.0,52.6,low,p3
lead_00875,44.2,68.1,55.3,low,p3
lead_00876,74.4,72.2,70.7,medium,p2
lead_00877,81.3,59.5,70.2,medium,p2
lead_00878,62.3,99.0,65.8,medium,p3
lead_00879,91.4,74.3,86.0,high,p1
lead_00880,47.1,64.6,51.2,low,p3
lead_00881,74.1,46.1,63.7,medium,p3
lead_00882,32.2,51.0,29.9,low,p4
lead_00883,77.6,65.2,70.6,medium,p2
lead_00884,88.6,59.3,73.8,medium,p2
lead_00885,58.9,61.4,65.6,medium,p3
lead_00886,97.1,57.2,78.5,medium,p2
lead_00887,70.5,64.0,66.3,medium,p3
lead_00888,63.3,5.0,44.9,low,p4
lead_00889,48.3,58.7,49.2,low,p4
lead_00890,57.0,69.3,59.4,low,p3
lead_00891,48.0,65.7,52.4,low,p3
lead_00892,90.0,45.9,63.1,medium,p3
lead_00893,68.2,51.5,51.5,low,p3
lead_00894,49.7,61.2,53.0,low,p3
lead_00895,65.1,46.5,58.5,low,p3
lead_00896,86.6,30.6,48.3,low,p4
lead_00897,72.0,91.3,63.8,medium,p3
lead_00898,82.4,100.0,81.7,high,p1
lead_00899,88.1,54.8,68.7,medium,p2
lead_00900,57.9,83.0,72.5,medium,p2
lead_00901,82.1,88.9,78.6,medium,p2
lead_00902,100.0,87.3,88.6,high,p1
lead_00903,44.0,35.5,29.6,low,p4
lead_00904,66.9,98.8,80.3,high,p1
lead_00905,57.4,55.6,52.8,low,p3
lead_00906,77.2,42.2,60.2,medium,p3
lead_00907,62.2,47.7,61.8,medium,p3
lead_00908,75.9,56.1,69.2,medium,p2
lead_00909,58.8,70.4,51.1,low,p3
lead_00910,77.4,97.1,73.6,medium,p1
lead_00911,76.0,64.9,82.5,high,p1
lead_00912,97.4,79.1,76.0,medium,p2
lead_00913,44.2,76.4,48.6,low,p4
lead_00914,49.4,65.2,54.8,low,p3
lead_00915,73.3,57.1,66.7,medium,p3
lead_00916,45.9,74.3,55.1,low,p3
lead_00917,66.4,84.3,66.7,medium,p3
lead_00918,58.7,34.6,31.8,low,p4
lead_00919,65.5,63.1,56.0,low,p3
lead_00920,53.8,85.4,69.0,medium,p2
lead_00921,62.3,66.0,62.4,medium,p3
lead_00922,62.2,64.4,60.1,medium,p3
lead_00923,92.3,91.3,84.1,high,p1
lead_00924,64.4,62.9,54.4,low,p3
lead_00925,75.8,51.2,68.6,medium,p2
lead_00926,92.7,71.6,73.5,medium,p2
lead_00927,85.8,100.0,80.4,high,p1
lead_00928,63.9,56.9,52.3,low,p3
lead_00929,73.4,52.4,58.7,low,p3
lead_00930,66.6,38.2,40.7,low,p4
lead_00931,70.9,49.7,70.0,medium,p2
lead_00932,100.0,64.9,94.4,high,p1
lead_00933,93.1,62.4,58.5,low,p3
lead_00934,77.6,65.6,70.4,medium,p2
lead_00935,54.8,42.4,45.4,low,p4
lead_00936,67.9,56.6,57.7,low,p3
lead_00937,36.7,64.6,40.8,low,p4
lead_00938,92.9,60.8,74.8,medium,p2
lead_00939,100.0,64.5,77.7,medium,p2
lead_00940,66.2,30.9,54.3,low,p3
lead_00941,84.9,88.4,60.8,medium,p3
lead_00942,54.4,40.1,54.4,low,p3
lead_00943,72.7,70.0,62.2,medium,p3
lead_00944,78.9,58.3,77.1,medium,p2
lead_00945,83.7,83.1,76.1,medium,p2
lead_00946,87.7,76.0,85.8,high,p1
lead_00947,60.5,62.2,59.8,low,p3
lead_00948,78.2,81.3,74.0,medium,p2
lead_00949,54.0,88.6,59.2,low,p1
lead_00950,58.5,60.9,48.5,low,p4
lead_00951,85.2,100.0,83.4,high,p1
lead_00952,90.7,100.0,93.0,high,p1
lead_00953,49.0,67.3,57.5,low,p3
lead_00954,86.1,79.9,60.5,medium,p3
lead_00955,65.0,68.7,61.1,medium,p3
lead_00956,16.2,51.9,32.5,low,p4
lead_00957,50.6,45.1,45.9,low,p4
lead_00958,70.8,49.6,67.5,medium,p3
lead_00959,71.8,63.3,58.4,low,p3
lead_00960,55.0,83.0,57.6,low,p3
lead_00961,74.3,59.7,75.4,medium,p2
lead_00962,73.5,52.4,63.5,medium,p3
lead_00963,78.8,57.9,57.2,low,p3
lead_00964,65.5,64.1,51.2,low,p3
lead_00965,61.6,51.5,43.8,low,p4
lead_00966,63.1,88.1,79.1,medium,p1
lead_00967,71.3,67.8,69.0,medium,p2
lead_00968,59.4,43.1,44.0,low,p4
lead_00969,71.5,99.2,86.9,high,p1
lead_00970,55.9,80.0,61.5,medium,p3
lead_00971,63.8,48.4,63.7,medium,p3
lead_00972,65.7,61.9,62.2,medium,p3
lead_00973,53.6,67.0,64.5,medium,p3
lead_00974,78.6,42.3,48.3,low,p4
lead_00975,71.9,99.0,82.1,high,p1
lead_00976,80.5,54.5,60.1,medium,p3
lead_00977,27.3,60.4,28.8,low,p4
lead_00978,89.7,100.0,89.3,high,p1
lead_00979,55.8,76.8,76.1,medium,p2
lead_00980,86.7,95.3,82.6,high,p1
lead_00981,55.8,63.7,44.3,low,p4
lead_00982,89.7,65.5,78.2,medium,p2
lead_00983,51.5,35.2,51.4,low,p3
lead_00984,42.3,69.3,54.8,low,p3
lead_00985,59.0,48.9,51.5,low,p3
lead_00986,57.7,93.6,73.5,medium,p1
lead_00987,57.7,52.8,65.2,medium,p3
lead_00988,61.8,46.2,51.7,low,p3
lead_00989,62.4,77.8,68.6,medium,p2
lead_00990,68.4,74.0,70.7,medium,p2
lead_00991,100.0,74.6,81.0,high,p2
lead_00992,79.8,22.9,54.0,low,p3
lead_00993,92.3,80.8,84.6,high,p1
lead_00994,89.1,93.9,95.9,high,p1
lead_00995,64.3,57.3,44.1,low,p4
lead_00996,93.7,83.3,84.1,high,p1
lead_00997,48.4,80.4,59.9,low,p3
lead_00998,57.5,62.0,58.5,low,p3
lead_00999,51.9,75.1,57.2,low,p3
lead_01000,70.4,89.9,68.7,medium,p1
lead_01001,70.4,64.8,55.1,low,p3
lead_01002,77.1,68.6,72.0,medium,p2
lead_01003,72.1,90.0,76.0,medium,p1
lead_01004,66.6,69.7,61.2,medium,p3
lead_01005,35.8,66.9,55.9,low,p3
lead_01006,74.2,38.8,60.4,medium,p3
lead_01007,53.7,25.3,46.1,low,p4
lead_01008,54.8,97.1,76.9,medium,p2
lead_01009,62.8,66.3,74.6,medium,p2
lead_01010,72.0,67.3,83.4,high,p1
lead_01011,69.6,75.5,62.3,medium,p3
lead_01012,34.6,57.8,43.2,low,p4
lead_01013,62.6,37.4,51.4,low,p3
lead_01014,46.4,74.0,61.5,medium,p3
lead_01015,62.5,47.7,62.4,medium,p3
lead_01016,78.2,60.7,73.6,medium,p2
lead_01017,59.2,51.8,48.5,low,p4
lead_01018,64.5,71.9,70.0,medium,p2
lead_01019,68.3,86.8,69.4,medium,p2
lead_01020,55.1,34.5,41.7,low,p4
lead_01021,48.2,94.2,69.8,medium,p1
lead_01022,75.7,100.0,76.2,medium,p1
lead_01023,56.1,99.0,70.1,medium,p1
lead_01024,92.3,77.1,85.9,high,p1
lead_01025,86.7,65.0,68.2,medium,p2
lead_01026,56.4,45.2,48.8,low,p4
lead_01027,76.9,100.0,87.3,high,p1
lead_01028,100.0,26.1,55.7,low,p3
lead_01029,75.0,100.0,82.2,high,p1
lead_01030,37.5,58.6,36.8,low,p4
lead_01031,46.5,94.0,60.5,medium,p1
lead_01032,68.4,56.3,57.3,low,p3
lead_01033,65.2,64.4,65.8,medium,p3
lead_01034,85.9,75.1,69.2,medium,p2
lead_01035,71.8,71.6,65.3,medium,p3
lead_01036,60.5,73.3,66.3,medium,p3
lead_01037,77.7,63.5,80.0,medium,p2
lead_01038,53.0,84.4,66.6,medium,p3
lead_01039,67.0,50.2,62.5,medium,p3
lead_01040,56.5,41.6,38.5,low,p4
lead_01041,67.7,29.3,58.8,low,p3
lead_01042,85.7,100.0,98.2,high,p1
lead_01043,61.1,42.4,35.6,low,p4
lead_01044,52.3,94.8,62.1,medium,p3
lead_01045,77.1,64.0,70.8,medium,p2
lead_01046,76.0,35.3,47.2,low,p4
lead_01047,78.8,76.2,72.4,medium,p2
lead_01048,100.0,45.4,76.3,medium,p2
lead_01049,57.0,73.9,47.8,low,p4
lead_01050,73.4,83.3,73.9,medium,p2
lead_01051,88.6,100.0,80.1,high,p1
lead_01052,69.5,45.1,54.0,low,p3
lead_01053,67.2,48.0,58.8,low,p3
lead_01054,60.9,54.5,59.6,low,p3
lead_01055,56.3,49.0,56.1,low,p3
lead_01056,69.5,38.8,56.9,low,p3
lead_01057,52.3,37.7,28.0,low,p4
lead_01058,92.6,58.5,64.8,medium,p3
lead_01059,75.0,72.5,64.5,medium,p3
lead_01060,70.8,100.0,86.9,high,p1
lead_01061,96.7,79.7,81.7,high,p2
lead_01062,67.2,72.9,57.2,low,p3
lead_01063,57.2,39.3,46.0,low,p4
lead_01064,59.2,51.3,56.2,low,p3
lead_01065,62.4,57.6,64.1,medium,p3
lead_01066,71.0,48.7,57.9,low,p3
lead_01067,60.1,75.4,64.8,medium,p3
lead_01068,84.8,75.7,78.5,medium,p2
lead_01069,42.9,70.0,54.7,low,p3
lead_01070,80.6,66.0,73.7,medium,p2
lead_01071,61.6,66.2,61.2,medium,p3
lead_01072,53.3,73.8,62.4,medium,p3
lead_01073,32.4,55.9,30.1,low,p4
lead_01074,99.6,82.8,88.4,high,p1
lead_01075,61.2,73.9,69.7,medium,p2
lead_01076,46.1,88.6,70.4,medium,p2
lead_01077,57.1,60.9,37.0,low,p4
lead_01078,40.6,72.3,60.1,medium,p3
lead_01079,78.2,63.6,78.3,medium,p2
lead_01080,94.1,66.9,89.0,high,p1
lead_01081,42.7,36.5,36.9,low,p4
lead_01082,55.4,51.4,57.0,low,p3
lead_01083,79.5,73.9,73.4,medium,p2
lead_01084,25.6,35.7,28.3,low,p4
lead_01085,46.2,58.8,56.4,low,p3
lead_01086,57.0,39.2,40.1,low,p4
lead_01087,89.9,85.6,84.7,high,p1
lead_01088,46.1,70.5,58.3,low,p3
lead_01089,66.4,47.7,50.8,low,p3
lead_01090,59.0,44.4,57.3,low,p3
lead_01091,70.4,57.9,63.7,medium,p3
lead_01092,63.5,100.0,81.8,high,p2
lead_01093,82.7,79.7,73.9,medium,p2
lead_01094,85.4,69.7,67.3,medium,p3
lead_01095,72.4,73.1,56.2,low,p3
lead_01096,67.1,80.5,57.6,low,p3
lead_01097,33.3,58.1,46.4,low,p4
lead_01098,65.5,91.5,72.3,medium,p1
lead_01099,60.8,34.5,45.1,low,p4
lead_01100,77.9,78.5,75.1,medium,p2
lead_01101,73.7,81.0,71.2,medium,p2
lead_01102,77.1,49.9,61.9,medium,p3
lead_01103,59.3,72.3,56.7,low,p3
lead_01104,72.5,36.5,59.5,low,p3
lead_01105,88.5,95.4,90.4,high,p1
lead_01106,91.8,86.6,86.8,high,p1
lead_01107,75.5,46.2,59.1,low,p3
lead_01108,59.0,57.0,46.9,low,p4
lead_01109,59.7,74.1,72.6,medium,p2
lead_01110,71.1,100.0,75.7,medium,p1
lead_01111,74.2,88.2,81.8,high,p2
lead_01112,67.2,82.3,74.3,medium,p2
lead_01113,81.3,86.1,72.7,medium,p2
lead_01114,62.5,35.1,54.6,low,p3
lead_01115,61.1,87.3,67.4,medium,p1
lead_01116,42.0,100.0,66.7,medium,p1
lead_01117,44.0,83.6,72.5,medium,p2
lead_01118,63.2,56.2,57.5,low,p3
lead_01119,64.4,61.6,71.9,medium,p2
lead_01120,78.1,58.9,63.1,medium,p3
lead_01121,83.0,29.4,57.1,low,p3
lead_01122,92.5,99.6,91.6,high,p1
lead_01123,86.4,88.5,79.6,medium,p1
lead_01124,80.9,97.2,75.6,medium,p2
lead_01125,66.1,69.5,62.3,medium,p3
lead_01126,66.2,62.2,63.8,medium,p3
lead_01127,73.7,71.6,67.4,medium,p3
lead_01128,68.2,65.5,65.7,medium,p3
lead_01129,48.1,80.0,60.5,medium,p3
lead_01130,82.0,46.5,56.5,low,p3
lead_01131,92.9,72.3,79.4,medium,p2
lead_01132,80.8,90.9,72.4,medium,p1
lead_01133,99.4,66.6,91.4,high,p1
lead_01134,39.3,68.7,50.7,low,p3
lead_01135,38.3,69.8,39.6,low,p4
lead_01136,61.9,77.9,62.4,medium,p3
lead_01137,45.3,77.4,56.2,low,p3
lead_01138,52.3,85.9,55.7,low,p1
lead_01139,51.6,78.6,52.8,low,p3
lead_01140,90.9,54.1,74.6,medium,p2
lead_01141,70.2,60.3,58.5,low,p3
lead_01142,65.4,70.8,56.9,low,p3
lead_01143,49.2,84.7,58.2,low,p3
lead_01144,85.0,70.4,75.5,medium,p2
lead_01145,88.0,63.5,70.3,medium,p2
lead_01146,54.2,53.9,49.8,low,p4
lead_01147,51.0,92.9,72.1,medium,p2
lead_01148,72.2,87.7,67.8,medium,p1
lead_01149,87.3,88.3,94.4,high,p1
lead_01150,80.2,65.9,76.5,medium,p2
lead_01151,49.2,55.9,49.2,low,p4
lead_01152,87.2,49.6,59.7,low,p3
lead_01153,74.3,91.9,74.1,medium,p1
lead_01154,86.4,94.6,93.2,high,p1
lead_01155,70.9,56.4,72.1,medium,p2
lead_01156,66.2,74.9,79.1,medium,p2
lead_01157,77.7,40.1,49.7,low,p4
lead_01158,53.8,75.8,62.9,medium,p3
lead_01159,88.9,70.8,73.3,medium,p2
lead_01160,52.1,86.2,65.2,medium,p1
lead_01161,58.9,74.4,58.2,low,p3
lead_01162,52.0,63.1,47.5,low,p4
lead_01163,64.2,65.6,58.0,low,p3
lead_01164,43.9,54.3,40.2,low,p4
lead_01165,85.2,73.6,84.8,high,p1
lead_01166,94.4,77.2,83.5,high,p1
lead_01167,68.4,71.4,65.0,medium,p3
lead_01168,79.6,55.6,70.1,medium,p2
lead_01169,79.6,100.0,88.6,high,p1
lead_01170,57.2,80.4,48.8,low,p4
lead_01171,100.0,45.9,75.8,medium,p2
lead_01172,77.0,99.2,81.9,high,p2
lead_01173,38.0,59.1,45.0,low,p4
lead_01174,37.3,58.8,38.9,low,p4
lead_01175,67.1,58.6,72.3,medium,p2
lead_01176,62.4,65.7,60.7,medium,p3
lead_01177,43.3,54.3,51.4,low,p3
lead_01178,88.4,68.7,64.3,medium,p3
lead_01179,67.0,70.6,69.8,medium,p2
lead_01180,62.2,27.7,48.7,low,p4
lead_01181,65.9,83.1,69.7,medium,p2
lead_01182,65.4,65.5,57.9,low,p3
lead_01183,49.0,61.2,45.3,low,p4
lead_01184,62.8,92.9,78.5,medium,p1
lead_01185,62.3,90.9,66.7,medium,p1
lead_01186,100.0,56.7,87.0,high,p1
lead_01187,86.0,31.4,66.7,medium,p3
